country,iso2c,iso3c,year,BX.TRF.PWKR.CD.DT,date
Latin America & Caribbean (excluding high income),XJ,LAC,2023,154314221741.187,2023-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2022,143526325587.405,2022-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2021,130004142996.567,2021-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2020,102981573760.082,2020-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2019,95818618537.7991,2019-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2018,88537692847.036,2018-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2017,80528912990.6262,2017-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2016,72606389163.579,2016-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2015,67757232885.9361,2015-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2014,63458217757.4451,2014-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2013,60842719438.3279,2013-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2012,59599620001.785,2012-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2011,59200775889.8177,2011-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2010,55793558092.8681,2010-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2009,54688290473.5785,2009-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2008,62474060964.3055,2008-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2007,61027165399.1978,2007-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2006,56474877189.2156,2006-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2005,47900666489.7477,2005-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2004,41560065189.6624,2004-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2003,35289395956.4466,2003-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2002,27043208608.4076,2002-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2001,23557198872.9804,2001-12-31
Latin America & Caribbean (excluding high income),XJ,LAC,2000,19445729853.6253,2000-12-31
